roll_num,first_attempt,second_attempt,bonuses,total
k201675,5,6,1,7
k201740,4,6,1,7
k201063,4,,1,5
k200243,2,4,1,5
k200327,6,14.5,2,16.5
k201754,7,9,,9
k201055,7,10,,10
k200385,6,,,6
k200481,5,8,1,9
k201643,4,6,1,7
k200375,4,5,1,6
k200174,6,,1,7
k201752,6,,1,7
k200137,6,,1,7
k200324,6,,1,7
k200462,6,,,6
k201640,6,,,6
k200191,4,,1,5
k201691,6,,,6
k200498,6,,1,7
k201050,5,,1,6
k201693,5,,,5
k201646,5,,1,6
k201751,5,,,5
k200496,5,,1,6
k201051,4,,1,5
k201671,4,,1,5
k200301,4,,1,5
k200127,4,,,4
k200480,3,,,3
k200341,3,,1,4
k200336,3,,,3
k200358,4,,2,6
